Tweet ID,Text,Username,Time,Location 
1328017484436230149,"RT @YearOfTheKraken: India will never become a great country and we should make peace with that fact. A glorified Somalia, that's all we wi…",রনিত বিশ্বাস रणित बिस्वास Ranit Biswas,2020-02-05 00:00:00,India
1328017496645931009,#WeThePeople | Saiyada Rizvi talks to NDTV's @sjacobtalk about her struggles to study during the #COVID19 pandemic… https://t.co/iNzFaLa6Qf,NDTV,2020-02-05 00:00:00,India
1328017513020485632,This right here is why you should stay the hell home when possible and wear a mask!,Tory,2020-02-05 00:00:00,Canada
1328017569756839937,That's innovative.,milved,2020-02-05 00:00:00,India
1328017582868238336,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,The Sarcastic Guy👨‍⚖,2020-02-05 00:00:00,India
1328017609816567809,"RT @politicalham: What am I missing? Why is Alberta debating lockdown vs no lockdown?

Why isn't it debating how to MAKE irresponsible citi…",Thomas Sperling,2020-02-05 00:00:00,Canada
1328017645183004672,People should blame themselves and not Trump. Why do you need forceful lockdown.. if you are so clever then sit at… https://t.co/bQw0ATLVHV,Shashi,2020-02-05 00:00:00,India
1328017647879876610,"RT @ndtv: #WeThePeople | Saiyada Rizvi talks to NDTV's @sjacobtalk about her struggles to study during the #COVID19 pandemic

#education ht…",Gadgets for All,2020-02-05 00:00:00,India
1328017651449307136,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,हRsH,2020-02-05 00:00:00,India
1328017653600907264,This is unreal.  I think it's time the uneducated get educated about Covid19.  Drumpf pretending to get Covid19 and… https://t.co/lRZibQ7Mjk,Alexa~~~~~~~~~~~~~#VoteWarnock #VoteOssoff NO DM'S,2020-02-05 00:00:00,Canada
1328017655446581251,"RT @edyong209: I think about this a lot—the invisibility of the virus and what it has wrought.

Earlier this week, I looked out my window a…",Rose Zemlya,2020-02-05 00:00:00,Canada
1328017666343395330,"RT @omriceren: When leaders of cities and states encourage political violence - making lockdown exceptions for rioters, declaring themselve…",Erika,2020-02-05 00:00:00,USA
1328017673557565440,you do what it takes and you keep on going - become unstoppable - find Self Development info at… https://t.co/ENDk2lQEAm,Diet Success & Weight Loss Coach,2020-02-05 00:00:00,USA
1328017681593798656,"@NYGovCuomo Evil Andrew Cuomo, wearing mask would NOT protect us from the airborne particles of #WuhanVirus. FYI N9… https://t.co/Sko2MFmXhf",👑Shabnam(HamsedaCA)👑✝️🇺🇸 #StopTheSteal #MAGA,2020-02-05 00:00:00,Canada
1328017735826202624,"COVID19 IS AN AIRBORNE VIRUS AND DROPLETS CAN LINGER IN THE AIR.

Video simulation of how a single cough spreads mi… https://t.co/lH0ElJqGcU",save DEMOCRACY,2020-02-05 00:00:00,USA
1328017737331863553,"RT @USNewsEducation: Before writing a college essay focused on the coronavirus, you should explore whether it's the best topic for you. htt…",∗ღVeronicaღ∗⚘,2020-02-05 00:00:00,USA
1328017756470484992,"RT @shomaristone: New 170,000 COVID-19 Cases Record as Some States Order Lockdowns, Others Resist: @nbcwashington. #coronavirus
https://t.c…",Hillary’s Shoe Goes Bye-Bye❌,2020-02-05 00:00:00,USA
1328017758991298566,"Evil AndrewCuomo, wearing mask would NOT protect us from the airborne particles of #WuhanVirus. FYI N95 (U.S. Stand… https://t.co/x6KY86KJUY",👑Shabnam(HamsedaCA)👑✝️🇺🇸 #StopTheSteal #MAGA,2020-02-05 00:00:00,Canada
1328017800087150596,What about all the people that are dying and sick from the coronavirus?!,ready4@change☀️🌸,2020-02-05 00:00:00,USA
1328017808999936000,Has anyone made a chart to track #toiletpaper inventory vs. #coronavirus cases? #sundayvibes,Lewis Tromp,2020-02-05 00:00:00,USA
1328017822199418880,"RT @shubhpilot: Can You Imagine Friends, It's #15,142 Cases Found On #Diwali 

Data Collected From @Facebook #COVID19 Updates !!

It's A Ur…",INCian,2020-02-05 00:00:00,India
1328017823784898565,"RT @DrEricDing: Wanted: a few good volunteers who don’t “believe” in the pandemic. 

(HT to whoever made it) #COVID19 https://t.co/dNvr0lYV…",JUSIPER,2020-02-05 00:00:00,USA
1328017874783514624,"We can’t trust #BigPharma to get us out of the pandemic.

We can trust them to always be led by their greed.",Lower Drug Prices Now,2020-02-05 00:00:00,USA
1328017949106507776,"RT @stustin: Trudeau’s best strategy: let Ford be Ford, let Kenney be Kenney, etc., etc. They will all implode (does anyone believe a thing…",Joyous Times,2020-02-05 00:00:00,Canada
1328017954290667523,"RT @scott_satzer: They left us to die.

Time to make them wish they'd finished the job. https://t.co/w1bO5p9ryI",Bertie Rustle🦉,2020-02-05 00:00:00,USA
1328017968157093888,RT @EmeraldRobinson: The arthritis drug baricitinib (marketed as Olumiant) has been found to reduce deaths from coronavirus by 71% in hospi…,kimmitx #MAGA#KAG,2020-02-05 00:00:00,USA
1328017981008453634,"I want off this sick ride, right now. Trudeau thinks #COVID19 is an OPPORTUNITY to readdress the economy. #Canada… https://t.co/z7rqtABttO",Nadia,2020-02-05 00:00:00,Canada
1328017990911070208,Still not want to wear a mask?????,Pdog,2020-02-05 00:00:00,Canada
1328018017452777472,RT @Elisabethis: Finally someone points out this in #Sweden. Not stopping #COVID19 is extremely unfair to people working in service busines…,Toknell,2020-02-05 00:00:00,Sweden
1328018045470732292,RT @saribethrose: Until @JoeBiden &amp; @KamalaHarris take over in January &amp; start implementing an actual #COVID19 response plan based on scien…,Kerri Every Vote Counts! 🌊,2020-02-05 00:00:00,USA
1328018052437467138,RT @taylorgarron: another lockdown? when did the first one stop? i haven’t left my house since march!! i have the privilege of working from…,Jadajans,2020-02-05 00:00:00,Canada
1328018063216828417,"RT @uwmnewsroom: As #Covid19 cases spike, 500 nurses urge King County residents:
“Please, for us, for you and your families, and for our wh…",Char Gail,2020-02-05 00:00:00,USA
1328018110864035840,@Transition46 @JoeBiden GREAT PRESIDENT TRUMP will recount every single vote. GREAT PRESIDENT TRUMP always stands f… https://t.co/Msrf7zBfBc,Vito 2008,2020-02-05 00:00:00,Canada
1328018131269259265,RT @JainSfm: Sir @drharshvardhan @AmitShah @ArvindKejriwal @PMOIndia whether it is possible to conduct 21 days long CA #icaiexam during wor…,Rajiv Mehra,2020-02-05 00:00:00,India
1328018137174872065,"So much this...

#ableg #abpoli #covid19 #covid19ab",Jason Bouwmeester,2020-02-05 00:00:00,Canada
1328018145290772481,The culture in Delhi is such that people have this inborn trait of defying anything that’s openly critical of their… https://t.co/oA5d7IlRs5,RJ,2020-02-05 00:00:00,India
1328018151104274433,"RT @DataDrivenMD: If Trump and Jared allowed us experts to do our jobs, we would have a national #COVID19 surveillance program that:
✅ woul…",Tommasina Says #PresidentBiden #RemoveTrump 🎈🎶🥀,2020-02-05 00:00:00,USA
1328018152974905344,"RT @realTuckFrumper: Poll workers contract virus, but Election Day links unclear https://t.co/NYdAeoo4xf",Joyous Times,2020-02-05 00:00:00,Canada
1328018179034124290,Sct456 - Shop local - Manitoban vendors are selling their goods online. Check out the link below! #Manitoba… https://t.co/iUthRv4F8l,Dr. Trevi B. Freeze,2020-02-05 00:00:00,Canada
1328018189901590531,"RT @Bollyhungama: .@sidharth_shukla takes a hilarious jibe at brands claiming to kill #Coronavirus’ infection 

#SidharthShukla 

https://t…",🌸SidHearts🌸,2020-02-05 00:00:00,India
1328018191084253185,New World Order filled with degeneracy.,LegitPixel1,2020-02-05 00:00:00,USA
1328018221014917121,"RT @PoliticusSarah: 1,000 plus Americans dying of coronavirus every day on average. 

Yet Republicans call themselves “pro-life.”",No,2020-02-05 00:00:00,USA
1328018251398455297,RT @EmeraldRobinson: The arthritis drug baricitinib (marketed as Olumiant) has been found to reduce deaths from coronavirus by 71% in hospi…,🦅🇺🇸🦅,2020-02-05 00:00:00,USA
1328018272181075969,Put 100s of poster all across delhi wid “advertisement wala CM” and ask “pehchaan kaun” @TajinderBagga,Samir,2020-02-05 00:00:00,India
1328018309606850560,"#WeThePeople | ""The government has completely shut their eyes to the concerns of students. We are not a priority"":… https://t.co/SZ3PRpVymg",NDTV,2020-02-05 00:00:00,India
1328018344700678158,"@Alyzanacat Only limited lockdown is needed. Shut down bars, house parties, weddings (limited 10 ppl), funerals (li… https://t.co/XtZzLA4w4A",Meadllar 🇨🇦 🏠,2020-02-05 00:00:00,Canada
1328018352078532612,"Bang on!
FPV #222 – Reviewing My COVID19 Coverage From The Spring, And A Word On The PPC https://t.co/iHVr0ZyIZC via @@FPVaughanIII",Prime Minister Elect G_ozzy,2020-02-05 00:00:00,Canada
1328018352590233605,RT @omar_quraishi: The smart thing would be to shut education institutions till the second wave passes - and also because the second wave i…,🦋🦋,2020-02-05 00:00:00,Pakistan
1328018368050454528,"RT @Veronicaromm: There’s so many disgusting things Trump has uttered. 

The things that he hasn’t said however have been hugely more damag…",Dadbod,2020-02-05 00:00:00,Canada
1328018393329528834,RT @CBAImmigration: IRCC Program delivery update: #COVID19 – Facilitative measures for paper-based Provincial Nominee Program (PNP) applica…,Laura Chaves,2020-02-05 00:00:00,Canada
1328018399167963136,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Terry Costa,2020-02-05 00:00:00,USA
1328018401772486658,"RT @NMAppVrtualMeet: ""During lockdown, Bharatiya Janata Party distributed food packets to over 22 crore people and masks to over 5 crore pe…",@भगवाधारी,2020-02-05 00:00:00,India
1328018415232094215,"RT @galaxyhunter309: Legislate, enforce a targeted lockdown. Protect us from ourselves.",Meadllar 🇨🇦 🏠,2020-02-05 00:00:00,Canada
1328018467568586752,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Raj kumar,2020-02-05 00:00:00,India
1328018489412526081,"RT @BucksMatVoices: This is so important - maternal mental health has to be a priority....please get in touch, speak to your midwife, Healt…",∗ღVeronicaღ∗⚘,2020-02-05 00:00:00,USA
1328018551261720577,RT @OpIndia_com: Diwali magic: Nidhi Razdan goes from anti-lockdown crusader to demanding lockdown to punish citizens after Kejriwal perfor…,Dr Harshvardhan,2020-02-05 00:00:00,India
1328018561466388483,RT @OpIndia_com: Diwali magic: Nidhi Razdan goes from anti-lockdown crusader to demanding lockdown to punish citizens after Kejriwal perfor…,Chinmay Mishra,2020-02-05 00:00:00,India
1328018565308493824,"@loureimer @BobIrvingCJOB If I go out, I will continue to wear a mask, so I don’t infect others around me.  I can o… https://t.co/6CkGcJmJUp",Need Bacon-Wrapped Steering,2020-02-05 00:00:00,Canada
1328018572984070145,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",Homosapien,2020-02-05 00:00:00,USA
1328018596799406083,@bowkerl @luseguin8 @PSPC_SPAC @UMontreal @uOttawa Here's the good one: https://t.co/VX6fDFD4ih,Language Portal of Canada,2020-02-05 00:00:00,Canada
1328018623626178560,"Forgod sakeeeee, schoools unis should be shut down immediately for everyone’s safety!!!!! Itni si baaaaat samjna ku… https://t.co/jpwcwEzPJc",🦋🦋,2020-02-05 00:00:00,Pakistan
1328018641045114881,How about NO.,President-Elect Mali,2020-02-05 00:00:00,USA
1328018644421529600,RT @DawnMW27: @cjtruth I pray RINO DeWine is held accountable here in Ohio. State wide mask mandate and now he is talking about a lockdown…,#MAGA,2020-02-05 00:00:00,USA
1328018652155707393,"Jharkhand reports 129 new #COVID19 cases, 291 recoveries/discharges, and 2 deaths today. 

Total cases in the state… https://t.co/iS8eq31WAB",ANI,2020-02-05 00:00:00,India
1328018675182432256,"Technological tools have been at the forefront of the fight against #COVID19, not only providing access to essentia… https://t.co/w7lpCaIHDK",ORF,2020-02-05 00:00:00,India
1328018718350331905,RT @vitomontreal: @Transition46 @JoeBiden GREAT PRESIDENT TRUMP will recount every single vote. GREAT PRESIDENT TRUMP always stands for Ame…,Vito 2008,2020-02-05 00:00:00,Canada
1328018721978408960,receive valuable home organizing tips - clutter and disorder promote feelings of stress - find Home Organization Li… https://t.co/QgyJ5gjO8V,Diet Success & Weight Loss Coach,2020-02-05 00:00:00,USA
1328018725790916608,"Mr @drharshvardhan:

a) Hindus are free to spend their money as they like, on festivals. Who are u to 'teach' them?… https://t.co/P4JG4ZDO2L",#Intolerant भारतीय (Sanjeev Goyal),2020-02-05 00:00:00,India
1328018737660788736,@JodiDoering Thank you for taking care of the ill even when the patients refuse to understand Covid19.  I am so sor… https://t.co/iAi0YQW6EM,Alexa~~~~~~~~~~~~~#VoteWarnock #VoteOssoff NO DM'S,2020-02-05 00:00:00,Canada
1328018749920833544,"RT @NellyHusz: French priest about lockdown measures in France: ""What they cannot understand, is that Mass is not a simple gathering. It's…",Arne,2020-02-05 00:00:00,Norway
1328018772901326848,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  O-positive
At : Balaji Action Hospital, Paschim Vihar
Blood Component : Need Plasma from O+ve…",Utpal Dutt,2020-02-05 00:00:00,India
1328018788424454144,"RT @wdunlap: @marklevinshow @Dana0919 Joe Biden is pushing mask wearing confirming Liberal Policies Fail! 
CDC confirmed that mask wearing…",President Elect Mike,2020-02-05 00:00:00,USA
1328018798490906624,"@DrMuradPTI Sir, many schools are getting their teachers and students infected with coronavirus, schools are not fo… https://t.co/8VtFbTIDvQ",MONSTER,2020-02-05 00:00:00,Pakistan
1328018802207023105,CNBC- Walmart resumes counting customers in stores and grocers reinstate limits on toilet paper as coronavirus case… https://t.co/T8itn2D3ay,Andrew G. Bernhardt,2020-02-05 00:00:00,USA
1328018814412394497,RT @NewsStatehouse: Have you noticed that 99 percent of government employees say they are in favor of more #Lockdowns / shutdowns?  They ha…,Dee,2020-02-05 00:00:00,USA
1328018815742078976,Top Biden advisor says national lockdown ‘measure of last resort’ https://t.co/byPbfPE4sZ,NewsRon,2020-02-05 00:00:00,India
